28,15,15,343,502,4643,45,6,60,257,4.28,3,0,0,0,0.0,0,5,0,3,0,0
32,16,16,468,657,5476,46,14,21,86,4.1,1,0,0,0,0.0,0,1,0,1,0,3
24,16,16,1,1,1,1,0,291,1364,4.69,12,104,76,704,9.26,3,2,0,15,0,0
26,16,16,0,0,0,0,0,1,11,11.0,0,158,96,1681,17.51,16,1,0,16,0,0
22,16,16,310,517,4051,21,17,126,706,5.6,14,1,1,27,27.0,0,5,0,14,0,2
22,16,16,0,0,0,0,0,1,2,2.0,1,124,90,1327,14.74,17,0,0,18,0,0
34,16,16,401,611,5235,39,12,43,109,2.53,3,0,0,0,0.0,0,6,0,3,0,0
23,15,15,0,0,0,0,0,273,1309,4.79,17,69,48,315,6.56,3,1,0,20,0,0
23,16,16,421,663,5038,41,16,22,78,3.55,0,0,0,0,0.0,0,5,0,0,0,2
26,16,16,0,0,0,0,0,343,1606,4.68,8,64,43,374,8.7,3,6,0,11,0,0
25,13,13,0,0,0,0,0,278,1224,4.4,10,72,53,617,11.64,2,6,0,12,0,0
26,16,9,0,0,0,0,0,0,0,0.0,0,96,68,1263,18.57,15,0,0,15,0,0
25,16,11,0,0,0,0,0,0,0,0.0,0,149,99,1310,13.23,11,1,0,11,0,0
30,16,15,0,0,0,0,0,4,30,7.5,0,173,122,1569,12.86,9,1,0,9,0,0
25,16,7,0,0,0,0,0,1,3,3.0,0,131,82,1536,18.73,9,1,0,9,0,0
28,16,16,0,0,0,0,0,0,0,0.0,0,154,80,1411,17.64,8,0,0,8,0,0
32,16,16,0,0,0,0,0,6,56,9.33,0,129,79,1394,17.65,7,3,0,7,1,0
25,15,15,0,2,0,0,0,285,1204,4.22,12,41,28,212,7.57,1,3,0,13,0,0
29,16,15,0,0,0,0,0,301,1340,4.45,11,26,17,168,9.88,0,3,0,11,0,0
23,16,14,0,0,0,0,0,52,345,6.63,2,121,87,967,11.11,6,2,0,9,0,0
30,16,16,0,0,0,0,0,0,0,0.0,0,180,100,1296,12.96,8,0,0,8,0,0
30,16,16,359,589,4933,29,16,35,15,0.43,1,0,0,0,0.0,0,8,0,1,0,0
25,16,14,0,0,0,0,0,5,57,11.4,0,114,72,1193,16.57,8,1,0,8,0,0
28,16,16,0,0,0,0,0,3,51,17.0,0,115,60,1106,18.43,9,0,0,9,0,0
31,16,16,346,522,4184,31,10,22,46,2.09,1,0,0,0,0.0,0,7,0,1,0,0
26,16,16,347,566,4177,29,12,37,84,2.27,2,0,0,0,0.0,0,5,0,2,0,0
28,14,7,0,0,0,0,0,0,0,0.0,0,107,80,1143,14.29,8,1,0,8,0,0
23,15,15,0,0,0,0,0,0,0,0.0,0,133,76,1192,15.68,7,0,0,7,0,0
27,16,16,0,0,0,0,0,1,13,13.0,0,141,81,1214,14.99,6,1,0,6,0,0
24,14,14,0,0,0,0,0,222,1091,4.91,6,59,50,455,9.1,0,5,0,6,0,0
26,12,12,0,0,0,0,0,208,970,4.66,12,24,18,139,7.72,1,1,0,13,0,0
22,14,12,0,0,0,0,0,5,45,9.0,0,113,79,910,11.52,7,1,0,7,0,0
27,16,9,0,0,0,0,0,256,977,3.82,7,47,37,418,11.3,1,1,0,8,0,0
28,16,4,0,0,0,0,0,87,603,6.93,2,111,86,710,8.26,7,1,0,10,0,0
23,15,15,0,0,0,0,0,5,53,10.6,0,115,65,1057,16.26,7,1,0,7,0,0
30,16,16,366,582,4624,27,20,26,36,1.38,1,0,0,0,0.0,0,9,0,1,0,1
26,14,4,0,0,0,0,0,0,0,0.0,0,80,54,858,15.89,11,0,0,11,0,0
28,15,15,0,0,0,0,0,260,1145,4.4,5,58,42,333,7.93,1,2,0,6,0,0
28,16,15,0,0,0,0,0,2,5,2.5,1,121,74,1023,13.82,7,0,0,8,0,0
28,16,15,0,0,0,0,0,282,1211,4.29,8,31,17,114,6.71,0,2,0,8,0,0
22,13,13,0,0,0,0,0,6,56,9.33,0,95,54,959,17.76,8,1,0,8,0,0
28,13,13,0,0,0,0,0,0,0,0.0,0,101,67,949,14.16,9,0,0,9,0,0
35,16,16,0,0,0,0,0,0,0,0.0,0,116,80,875,10.94,7,0,0,7,0,0
26,15,15,0,0,0,0,0,216,1086,5.03,6,52,43,296,6.88,1,4,0,7,0,0
23,15,13,0,0,0,0,0,1,5,5.0,0,103,63,928,14.73,9,3,0,9,0,0
27,16,14,0,0,0,0,0,1,12,12.0,0,142,81,1159,14.31,5,1,0,5,0,0
24,16,13,0,0,0,0,0,0,0,0.0,0,92,55,767,13.95,8,0,0,8,0,0
29,16,16,0,0,0,0,0,0,0,0.0,0,117,79,942,11.92,5,1,0,5,0,0
25,16,16,308,543,3474,26,18,37,103,2.78,6,0,0,0,0.0,0,10,0,6,0,0
25,16,16,0,0,0,0,0,0,0,0.0,0,134,76,1004,13.21,7,0,0,7,0,0
30,10,10,0,0,0,0,0,170,934,5.49,6,50,39,442,11.33,0,2,0,6,0,0
26,12,12,0,1,0,0,0,203,997,4.91,3,76,52,490,9.42,1,2,0,4,0,0
31,13,13,0,0,0,0,0,0,0,0.0,0,88,64,778,12.16,7,0,0,7,0,0
26,16,16,0,0,0,0,0,262,1047,4.0,4,79,57,418,7.33,0,3,0,4,0,0
23,14,14,0,0,0,0,0,245,1047,4.27,10,16,10,52,5.2,0,4,0,10,0,0
25,16,16,0,0,0,0,0,4,28,7.0,0,134,70,947,13.53,6,2,0,6,0,0
