Ryan Grant,GNB,RB,27,16,16,0,0,0,0,0,282,1253,4.44,11,30,25,197,7.88,0,1,0,11,0,0,211,235.0,241.5,222.5,64,8,20
Sidney Rice*,MIN,WR,23,16,14,0,1,0,0,0,0,0,0,0,121,83,1312,15.81,8,1,0,8,0,0,179,261.2,264.7,219.7,63,8,21
Brandon Marshall*,DEN,WR,25,15,13,0,0,0,0,0,7,39,5.57,0,154,101,1120,11.09,10,0,0,10,0,0,176,276.9,279.9,226.4,60,9,22
Fred Jackson,BUF,WR,28,16,11,1,1,27,1,0,237,1062,4.48,2,61,46,371,8.07,2,4,0,4,0,0,172,214.4,222.4,191.4,57,10,23
Vincent Jackson*,SDG,WR,26,15,15,0,0,0,0,0,3,11,3.67,0,108,68,1167,17.16,9,0,0,9,0,0,172,239.8,242.8,205.8,56,11,24
Joseph Addai,IND,RB,26,15,15,1,1,22,1,0,219,828,3.78,10,63,51,336,6.59,3,1,0,13,0,0,199,249.3,255.8,223.8,52,9,25
Steven Jackson*,STL,RB,26,15,15,0,0,0,0,0,324,1416,4.37,4,75,51,322,6.31,0,2,0,4,0,0,198,246.8,253.8,221.3,51,10,26
Brett Favre*,MIN,QB,40,16,16,363,531,4202,33,7,9,7,0.78,0,1,1,-2,-2.00,0,2,0,0,0,0,287,285.6,296.6,292.1,50,3,27
Matt Schaub*,HOU,QB,28,16,16,396,583,4770,29,15,48,57,1.19,0,0,0,0,0,0,3,0,0,0,1,285,281.5,301.0,296.5,48,4,28
Steve Smith*,NYG,WR,24,16,15,0,0,0,0,0,0,0,0,0,157,107,1220,11.40,7,0,0,7,0,0,164,271.0,274.0,217.5,48,12,29
Wes Welker*+,NWE,WR,28,14,13,0,0,0,0,0,5,36,7.20,0,162,123,1348,10.96,4,2,0,4,0,0,162,283.4,287.4,221.9,47,13,30
Brent Celek,PHI,TE,24,16,15,0,0,0,0,0,0,0,0,0,112,76,971,12.78,8,0,0,8,0,0,145,221.1,224.1,183.1,47,4,31
Jonathan Stewart,CAR,RB,22,16,3,0,0,0,0,0,221,1133,5.13,10,26,18,139,7.72,1,3,0,11,0,0,193,208.2,215.7,199.2,46,11,32
Marques Colston,NOR,WR,26,16,14,0,0,0,0,0,1,6,6.00,0,107,70,1074,15.34,9,2,0,9,0,0,162,230.0,234.0,195.0,46,14,33
Chad Johnson*,CIN,0,31,16,15,0,0,0,0,0,3,32,10.67,0,128,72,1047,14.54,9,2,0,9,0,0,162,231.9,235.9,195.9,46,15,34
Tony Romo*,DAL,QB,29,16,16,347,550,4483,26,9,35,105,3.00,1,0,0,0,0,0,6,0,1,0,0,282,275.8,293.8,284.8,46,5,35
Jamaal Charles,KAN,RB,23,15,10,0,0,0,0,0,190,1120,5.89,7,55,40,297,7.43,1,4,0,9,1,0,192,233.7,241.7,213.7,45,12,36
Peyton Manning*+,IND,QB,33,16,16,393,571,4500,33,16,19,-13,-0.68,0,0,0,0,0,0,2,0,0,0,0,279,276.7,296.7,292.7,43,6,37
Santonio Holmes,PIT,WR,25,16,16,0,1,0,0,0,3,6,2.00,0,138,79,1248,15.80,5,0,0,5,0,0,155,234.4,237.4,194.9,40,16,38
Philip Rivers*,SDG,QB,28,16,16,317,486,4254,28,9,26,50,1.92,1,0,0,0,0,0,6,0,1,0,0,275,269.2,284.2,278.2,39,7,39
Tom Brady*,NWE,QB,32,16,16,371,565,4398,28,13,29,44,1.52,1,0,0,0,0,0,4,0,1,0,1,274,270.3,288.3,283.3,38,8,40
Rashard Mendenhall,PIT,RB,22,16,12,0,0,0,0,0,242,1108,4.58,7,32,25,261,10.44,1,3,0,8,0,0,185,206.9,214.4,194.4,38,13,41
Ben Roethlisberger,PIT,QB,27,15,15,337,506,4328,26,12,40,82,2.05,2,0,0,0,0,0,7,0,2,0,0,273,266.3,284.8,278.3,37,9,42
Hines Ward,PIT,WR,33,16,16,0,0,0,0,0,0,0,0,0,137,95,1167,12.28,6,2,0,6,0,0,153,245.7,249.7,198.2,37,17,43
DeAngelo Williams*,CAR,RB,26,13,13,0,0,0,0,0,216,1117,5.17,7,41,29,252,8.69,0,3,0,7,1,0,181,206.9,214.4,192.4,34,14,44
Derrick Mason,BAL,WR,35,16,16,0,0,0,0,0,1,2,2.00,0,134,73,1028,14.08,7,0,0,7,0,0,145,218.0,221.0,181.5,29,18,45
Steve Smith,CAR,WR,30,15,15,0,0,0,0,0,5,22,4.40,0,129,65,982,15.11,7,1,0,7,1,0,144,208.4,211.9,175.9,29,19,46
Donald Driver,GNB,WR,34,16,16,0,0,0,0,0,1,13,13.00,0,113,70,1061,15.16,6,2,0,6,0,0,143,211.4,215.4,176.4,28,20,47
Cedric Benson,CIN,RB,27,13,13,0,0,0,0,0,301,1251,4.16,6,24,17,111,6.53,0,1,0,6,0,0,172,188.2,194.7,179.7,25,15,48
Tony Gonzalez,ATL,TE,33,16,16,0,0,0,0,0,0,0,0,0,134,83,867,10.45,6,0,0,6,0,0,123,205.7,208.7,164.2,24,5,49
Visanthe Shiancoe,MIN,TE,29,16,13,0,0,0,0,0,0,0,0,0,79,56,566,10.11,11,0,0,11,0,0,123,178.6,181.6,150.6,24,6,50
Greg Jennings,GNB,WR,26,16,13,0,0,0,0,0,0,0,0,0,119,68,1113,16.37,4,0,0,4,2,0,139,207.3,210.3,173.3,24,21,51
Knowshon Moreno,DEN,RB,22,16,9,0,0,0,0,0,247,947,3.83,7,41,28,213,7.61,2,4,0,9,0,0,170,194.0,202.0,180.0,23,16,52
Kellen Winslow,TAM,TE,26,16,14,0,0,0,0,0,1,7,7.00,0,127,77,884,11.48,5,0,0,5,0,0,121,196.1,199.1,157.6,23,7,53
Calvin Johnson,DET,WR,24,14,14,0,0,0,0,0,7,73,10.43,0,137,67,984,14.69,5,3,0,5,0,0,136,199.7,204.2,166.2,20,22,54
Matt Forte,CHI,RB,24,16,16,0,0,0,0,0,258,929,3.60,4,72,57,471,8.26,0,6,0,4,1,0,166,217.0,226.0,188.5,19,17,55
Robert Meachem,NOR,WR,25,16,7,0,0,0,0,0,6,82,13.67,0,64,45,722,16.04,9,2,0,10,0,0,134,177.4,187.4,160.9,19,23,56
Anquan Boldin,ARI,WR,29,15,15,0,0,0,0,0,3,12,4.00,1,127,84,1024,12.19,4,3,0,5,0,0,134,214.6,219.1,172.6,18,24,57
Jason Witten*,DAL,TE,27,16,16,0,0,0,0,0,0,0,0,0,124,94,1030,10.96,2,0,0,2,0,0,115,209.0,212.0,162.0,17,8,58
Heath Miller*,PIT,TE,27,16,16,0,0,0,0,0,0,0,0,0,98,76,789,10.38,6,2,0,6,0,0,115,188.9,192.9,150.9,16,9,59
LaDainian Tomlinson,SDG,RB,30,14,14,0,1,0,0,0,223,730,3.27,12,30,20,154,7.70,0,2,0,12,0,0,160,178.4,185.4,168.4,14,18,60
Mike Sims-Walker,JAX,WR,25,15,14,0,0,0,0,0,0,0,0,0,111,63,869,13.79,7,2,0,7,0,0,129,189.9,193.9,158.4,13,25,61
Percy Harvin*,MIN,WR,21,15,8,0,0,0,0,0,15,135,9.00,0,91,60,790,13.17,6,1,0,8,0,0,129,199.5,206.0,169.5,13,26,62
Eli Manning,NYG,QB,28,16,16,317,509,4021,27,14,17,65,3.82,0,0,0,0,0,0,13,0,0,0,0,247,234.3,257.8,248.3,11,10,63
Greg Olsen,CHI,TE,24,16,15,0,0,0,0,0,0,0,0,0,108,60,612,10.20,8,0,0,8,0,0,109,169.2,172.2,139.2,11,10,64
Pierre Thomas,NOR,RB,25,14,6,0,0,0,0,0,147,793,5.39,6,45,39,302,7.74,2,2,0,8,0,0,158,194.5,201.5,175.0,11,19,65
Marion Barber,DAL,RB,26,15,15,0,0,0,0,0,214,932,4.36,7,36,26,221,8.50,0,2,0,7,0,0,157,181.3,188.3,168.3,10,20,66
Terrell Owens,BUF,WR,36,16,16,0,0,0,0,0,6,54,9.00,1,109,55,829,15.07,5,1,0,6,0,0,124,178.3,181.8,150.8,9,27,67
Reggie Bush,NOR,WR,24,14,8,0,0,0,0,0,70,390,5.57,5,68,47,335,7.13,3,4,0,8,0,0,121,163.5,171.5,140.0,5,28,68
Donovan McNabb*,PHI,QB,33,14,14,267,443,3553,22,10,37,140,3.78,2,1,1,1,1.00,0,10,0,2,0,2,240,231.2,252.2,240.7,4,11,69
Michael Turner,ATL,RB,27,11,11,0,0,0,0,0,178,871,4.89,10,7,5,35,7.00,0,4,0,10,0,0,151,151.6,156.6,149.1,4,21,70
Tim Hightower,ARI,RB,23,16,16,0,0,0,0,0,143,598,4.18,8,80,63,428,6.79,0,5,0,8,0,0,151,208.6,217.1,177.1,4,22,71
Jerome Harrison,CLE,RB,26,14,7,0,0,0,0,0,194,862,4.44,5,50,34,220,6.47,2,2,0,7,0,0,150,182.2,189.2,165.2,3,23,72
John Carlson,SEA,TE,25,16,16,0,0,0,0,0,0,0,0,0,83,51,574,11.25,7,0,0,7,0,0,99,150.4,153.4,124.9,1,11,73
Mike Wallace,PIT,WR,23,16,4,0,0,0,0,0,5,48,9.60,0,72,39,756,19.38,6,1,0,6,0,0,116,154.4,157.9,134.9,1,29,74
Zach Miller,OAK,TE,24,15,15,0,0,0,0,0,0,0,0,0,99,66,805,12.20,3,0,0,3,0,0,99,164.5,167.5,131.5,0,12,75
David Garrard*,JAX,QB,31,16,16,314,516,3597,15,10,77,323,4.19,3,0,0,0,0,0,14,0,3,1,0,236,222.2,245.2,232.2,0,12,76
Hakeem Nicks,NYG,WR,21,14,6,0,0,0,0,0,2,8,4.00,0,74,47,790,16.81,6,2,0,6,0,0,116,160.8,164.8,137.3,0,30,77
Willis McGahee,BAL,RB,28,16,1,0,0,0,0,0,109,544,4.99,12,22,15,85,5.67,2,1,0,14,0,0,147,160.9,164.4,153.4,0,24,78
Jay Cutler,CHI,QB,26,16,16,336,555,3666,27,26,40,173,4.33,1,0,0,0,0,0,9,0,1,0,2,230,220.9,257.4,246.9,0,13,0
Kurt Warner,ARI,QB,38,15,15,339,513,3753,26,14,21,10,0.48,0,0,0,0,0,0,11,0,0,0,0,227,216.1,238.6,230.1,0,14,0
Jason Campbell,WAS,QB,28,16,16,327,507,3618,20,15,46,236,5.13,1,0,0,0,0,0,13,0,1,0,0,224,211.3,238.8,226.3,0,15,0
Kyle Orton,DEN,QB,27,16,15,336,541,3802,21,12,24,71,2.96,0,0,0,0,0,0,4,0,0,0,0,219,215.2,232.2,227.2,0,16,0
Carson Palmer,CIN,QB,30,16,16,282,466,3094,21,13,39,93,2.38,3,0,0,0,0,0,6,0,3,1,1,213,207.1,226.1,220.1,0,17,0
Joe Flacco,BAL,QB,24,16,16,315,499,3613,21,12,35,56,1.60,0,0,0,0,0,0,8,0,0,0,0,210,202.1,221.1,214.1,0,18,0
Matt Ryan,ATL,QB,24,14,14,263,451,2916,22,14,30,49,1.63,1,0,0,0,0,0,5,0,1,0,0,188,182.5,202.0,196.5,0,19,0
Matt Cassel,KAN,QB,27,15,15,271,493,2924,16,16,50,189,3.78,0,1,0,0,0,0,14,0,0,0,1,170,155.9,184.9,171.9,0,20,0
Matt Hasselbeck,SEA,QB,34,14,14,293,488,3029,17,17,26,119,4.58,0,0,0,0,0,0,11,0,0,0,0,167,156.1,184.6,173.1,0,21,0
Alex Smith,SFO,QB,25,11,10,225,372,2350,18,12,24,51,2.13,0,1,1,-6,-6.00,0,3,0,0,0,0,147,144.5,161.0,156.0,0,22,0
Kevin Smith,DET,RB,23,13,13,0,0,0,0,0,217,747,3.44,4,57,41,415,10.12,1,3,0,5,0,0,146,184.2,191.7,163.7,0,25,0
Cadillac Williams,TAM,RB,27,16,15,0,0,0,0,0,211,823,3.90,4,39,28,217,7.75,3,1,0,7,0,0,146,173.0,179.5,159.0,0,26,0
Chad Henne,MIA,QB,24,14,13,274,451,2878,12,14,16,32,2.00,1,0,0,0,0,0,4,0,1,0,0,144,140.3,159.3,154.3,0,23,0
Ahmad Bradshaw,NYG,RB,23,15,1,0,0,0,0,0,163,778,4.77,7,30,21,207,9.86,0,3,0,7,0,0,141,158.5,166.0,148.0,0,27,0
Vince Young*,TEN,QB,26,12,10,152,259,1879,10,7,55,281,5.11,2,0,0,0,0,0,8,0,2,0,0,141,133.3,150.3,140.3,0,24,0
Laurence Maroney,NWE,RB,24,15,5,0,0,0,0,0,194,757,3.90,9,18,14,99,7.07,0,4,0,9,0,0,140,149.6,154.6,142.6,0,28,0
Brandon Jacobs,NYG,RB,27,15,15,0,0,0,0,0,224,835,3.73,5,31,18,184,10.22,1,2,0,6,0,0,138,153.9,160.9,144.9,0,29,0
Mark Sanchez,NYJ,QB,23,15,15,196,364,2444,12,20,36,106,2.94,3,0,0,0,0,0,10,0,3,0,2,138,128.4,159.4,148.4,0,25,0
Beanie Wells,ARI,RB,21,16,0,0,0,0,0,0,176,793,4.51,7,16,12,143,11.92,0,4,0,7,0,0,136,143.6,151.6,137.6,0,30,0
Ronnie Brown,MIA,RB,28,9,9,2,6,22,1,0,147,648,4.41,8,20,14,98,7.00,0,1,0,8,0,0,127,140.5,144.0,133.5,0,31,0
Justin Forsett,SEA,RB,24,16,2,0,0,0,0,0,114,619,5.43,4,57,41,350,8.54,1,4,0,5,0,0,127,163.9,171.9,143.4,0,33,0
Steve Slaton,HOU,RB,23,11,10,0,0,0,0,0,131,437,3.34,3,55,44,417,9.48,4,7,0,7,0,0,127,164.4,173.9,142.4,0,32,0
Matthew Stafford,DET,QB,21,10,10,201,377,2267,13,20,20,108,5.40,2,0,0,0,0,0,4,0,2,0,1,127,123.5,151.5,143.5,0,26,0
Darren Sproles,SDG,RB,26,16,2,0,0,0,0,0,93,343,3.69,3,57,45,497,11.04,4,3,0,8,0,0,126,174.0,181.5,151.5,0,34,0
LeSean McCoy,PHI,RB,21,16,4,0,0,0,0,0,155,637,4.11,4,55,40,308,7.70,0,2,0,4,1,0,121,158.5,165.5,138.5,0,35,0
Jason Snelling,ATL,RB,26,14,2,0,0,0,0,0,142,613,4.32,4,39,30,259,8.63,1,2,0,5,0,0,117,145.2,152.2,130.2,0,36,0
Julius Jones,SEA,RB,28,14,14,0,0,0,0,0,177,663,3.75,2,43,35,232,6.63,2,0,0,4,0,0,114,148.5,154.5,131.0,0,37,0
Mario Manningham,NYG,WR,23,14,10,0,0,0,0,0,0,0,0,0,99,57,822,14.42,5,1,0,5,0,0,112,168.2,171.7,139.7,0,31,0
Austin Collie,IND,WR,24,16,5,0,0,0,0,0,2,1,0.50,0,89,60,676,11.27,7,0,0,7,0,0,110,169.7,172.7,139.7,0,32,0
T.J. Houshmandzadeh,SEA,WR,32,16,16,0,0,0,0,0,0,0,0,0,135,79,911,11.53,3,2,0,3,0,0,109,186.1,190.1,146.6,0,33,0
Santana Moss,WAS,WR,30,16,16,0,0,0,0,0,2,8,4.00,0,120,70,902,12.89,3,2,0,3,0,0,109,177.0,181.0,142.0,0,34,0
Jerricho Cotchery,NYJ,WR,27,14,12,0,0,0,0,0,2,7,3.50,1,96,57,821,14.40,3,1,0,4,0,0,107,162.8,166.3,134.3,0,35,0
Chris Chambers,2TM,WR,31,16,14,0,0,0,0,0,0,0,0,0,92,45,730,16.22,5,0,0,5,0,0,103,148.0,151.0,125.5,0,37,0
Lee Evans,BUF,WR,28,16,16,0,0,0,0,0,0,0,0,0,96,44,612,13.91,7,0,0,7,0,0,103,147.2,150.2,125.2,0,36,0
Pierre Garcon,IND,WR,23,14,13,0,0,0,0,0,2,10,5.00,0,92,47,765,16.28,4,1,0,4,0,0,102,147.5,151.0,124.0,0,39,0
Roy Williams,DAL,WR,28,15,13,0,0,0,0,0,0,0,0,0,86,38,596,15.68,7,1,0,7,0,0,102,138.6,142.1,119.6,0,38,0
Jeremy Maclin,PHI,WR,21,15,13,0,0,0,0,0,2,-7,-3.50,0,91,56,773,13.80,4,0,0,4,0,0,101,156.6,159.6,128.6,0,40,0
Nate Burleson,SEA,WR,28,13,12,0,0,0,0,0,2,4,2.00,0,103,63,812,12.89,3,3,0,3,0,0,100,159.6,164.1,128.1,0,41,0
Josh Freeman,TAM,QB,21,10,9,158,290,1855,10,18,30,161,5.37,0,1,0,1,0,0,10,0,0,1,1,100,88.4,117.4,106.4,0,27,0
Jermichael Finley,GNB,TE,22,13,10,0,0,0,0,0,0,0,0,0,72,55,676,12.29,5,1,0,5,0,0,98,151.6,155.1,124.1,0,13,0
Felix Jones,DAL,RB,22,14,1,0,0,0,0,0,116,685,5.91,3,22,19,119,6.26,0,3,0,3,0,0,98,114.4,121.9,104.9,0,38,0
Mike Bell,NOR,RB,26,13,3,0,0,0,0,0,172,654,3.80,5,4,4,12,3.00,0,2,0,5,0,0,97,98.6,102.6,96.6,0,39,0
Todd Heap,BAL,TE,29,16,16,0,0,0,0,0,1,2,2.00,0,75,53,593,11.19,6,1,0,6,0,0,96,147.5,151.0,121.0,0,14,0
Patrick Crayton,DAL,WR,30,16,6,0,0,0,0,0,4,28,7.00,0,67,37,622,16.81,5,4,0,7,0,0,95,140.0,145.0,121.5,0,42,0
Steve Breaston,ARI,WR,26,15,6,0,0,0,0,0,2,44,22.00,0,82,55,712,12.95,3,2,0,3,0,0,94,146.6,150.6,119.1,0,47,0
Correll Buckhalter,DEN,RB,31,14,7,0,0,0,0,0,120,642,5.35,1,38,31,240,7.74,0,3,0,1,0,0,94,122.2,129.7,106.7,0,40,0
Braylon Edwards,2TM,WR,26,16,15,0,1,0,0,0,0,0,0,0,95,45,680,15.11,4,1,0,4,1,0,94,138.0,141.5,115.5,0,44,0
Devery Henderson,NOR,WR,27,16,11,0,0,0,0,0,4,13,3.25,0,83,51,804,15.76,2,0,0,2,0,0,94,144.7,147.7,119.2,0,45,0
Devin Hester,CHI,WR,27,13,12,0,0,0,0,0,6,-1,-0.17,0,91,57,757,13.28,3,3,0,3,0,0,94,147.6,152.1,119.1,0,46,0
Nate Washington,TEN,WR,26,16,15,0,0,0,0,0,2,15,7.50,0,95,47,569,12.11,6,1,0,6,0,0,94,140.4,143.9,116.9,0,43,0
Ryan Fitzpatrick,BUF,QB,27,10,8,127,227,1422,9,10,31,141,4.55,1,0,0,0,0,0,3,0,1,0,0,93,90.0,107.5,100.0,0,28,0
Donnie Avery,STL,WR,25,16,16,0,0,0,0,0,4,30,7.50,0,97,47,589,12.53,5,2,0,5,0,0,92,136.9,140.9,113.4,0,48,0
Davone Bess,MIA,WR,24,16,2,0,0,0,0,0,2,11,5.50,0,113,76,758,9.97,2,6,0,2,0,0,89,158.9,164.9,120.9,0,49,0
Brady Quinn,CLE,QB,25,10,9,136,256,1339,8,7,20,98,4.90,1,1,1,18,18.00,0,4,0,1,0,0,89,86.2,98.2,92.7,0,29,0
Kevin Boss,NYG,TE,25,15,15,0,0,0,0,0,1,16,16.00,0,69,42,567,13.50,5,0,0,5,0,0,88,130.3,133.3,109.3,0,15,0
Kenny Britt,TEN,WR,21,16,6,0,0,0,0,0,0,0,0,0,75,42,701,16.69,3,1,0,3,0,0,88,129.1,132.6,108.1,0,50,0
Michael Bush,OAK,RB,25,16,7,0,1,0,0,0,123,589,4.79,3,19,17,105,6.18,0,2,0,3,0,0,87,102.4,109.4,93.9,0,41,0
Fred Davis,WAS,TE,23,16,10,0,0,0,0,0,0,0,0,0,76,48,509,10.60,6,0,0,6,0,0,87,134.9,137.9,110.9,0,16,0
Earl Bennett,CHI,WR,22,16,15,0,0,0,0,0,0,0,0,0,88,54,717,13.28,2,2,0,3,1,0,86,143.7,147.7,116.7,0,52,0
Bernard Berrian,MIN,WR,29,16,15,0,0,0,0,0,0,0,0,0,92,55,618,11.24,4,0,0,4,0,0,86,140.8,143.8,113.3,0,51,0
Jake Delhomme,CAR,QB,34,11,11,178,321,2015,8,18,17,60,3.53,0,0,0,0,0,0,6,0,0,0,1,85,78.6,102.6,96.6,0,30,0
Jabar Gaffney,DEN,WR,29,16,7,0,0,0,0,0,0,0,0,0,87,54,732,13.56,2,0,0,2,0,0,85,139.2,142.2,112.2,0,53,0
Chester Taylor,MIN,RB,30,16,0,0,0,0,0,0,94,338,3.60,1,59,44,389,8.84,1,2,0,2,0,0,85,126.7,133.7,104.7,0,42,0
Antonio Bryant,TAM,WR,28,13,11,0,0,0,0,0,0,0,0,0,86,39,600,15.38,4,0,0,4,0,0,84,123.0,126.0,103.5,0,54,0
Malcom Floyd,SDG,WR,28,16,9,0,0,0,0,0,0,0,0,0,76,45,776,17.24,1,0,0,1,0,0,84,128.6,131.6,106.1,0,55,0
Dwayne Bowe,KAN,WR,25,11,9,0,0,0,0,0,0,0,0,0,87,47,589,12.53,4,1,0,4,0,0,83,128.9,132.4,105.4,0,56,0
Johnny Knox*,CHI,WR,23,15,0,0,0,0,0,0,0,0,0,0,80,45,527,11.71,5,3,0,6,0,0,83,130.7,135.2,108.2,0,57,0
Laveranues Coles,CIN,WR,32,16,13,0,0,0,0,0,2,10,5.00,0,77,43,514,11.95,5,0,0,5,0,0,82,125.4,128.4,103.9,0,58,0
Owen Daniels,HOU,TE,27,8,8,0,0,0,0,0,0,0,0,0,58,40,519,12.98,5,1,0,5,0,0,82,120.9,124.4,100.9,0,17,0
Kevin Faulk,NWE,RB,33,15,7,0,0,0,0,0,62,335,5.40,2,53,37,301,8.14,1,1,0,3,0,0,82,117.6,124.1,99.1,0,43,0
Jacoby Jones,HOU,WR,25,14,1,0,0,0,0,0,3,22,7.33,0,40,27,437,16.19,6,2,0,7,0,0,82,112.9,116.9,99.4,0,59,0
Mohamed Massaquoi,CLE,WR,23,16,11,0,0,0,0,0,1,-3,-3.00,0,95,34,624,18.35,3,1,0,3,0,0,80,113.1,116.6,96.1,0,60,0
Ryan Moats,HOU,RB,27,14,2,0,0,0,0,0,101,390,3.86,4,15,13,106,8.15,1,3,0,5,0,0,80,89.6,97.1,83.1,0,44,0
Jason Avant,PHI,WR,26,16,9,0,0,0,0,0,0,0,0,0,58,41,587,14.32,3,1,0,3,1,0,79,118.7,122.2,98.2,0,62,0
Louis Murphy,OAK,WR,22,16,9,0,0,0,0,0,6,31,5.17,0,96,34,521,15.32,4,0,0,4,0,0,79,113.2,116.2,96.2,0,61,0
Justin Fargas,OAK,RB,29,12,4,0,0,0,0,0,129,491,3.81,3,21,17,113,6.65,0,1,0,3,0,0,78,94.4,100.9,85.9,0,45,0
Brian Hartline,MIA,WR,23,16,2,0,0,0,0,0,4,29,7.25,1,56,31,506,16.32,3,0,0,4,0,0,78,108.5,111.5,93.0,0,63,0
Josh Morgan,SFO,WR,24,16,15,0,0,0,0,0,5,61,12.20,0,80,52,527,10.13,3,0,0,3,0,0,77,128.8,131.8,102.8,0,64,0
Kevin Walter,HOU,WR,28,14,14,0,0,0,0,0,4,26,6.50,0,70,53,611,11.53,2,0,0,2,0,0,76,128.7,131.7,102.2,0,65,0
Michael Crabtree,SFO,WR,22,11,11,0,0,0,0,0,0,0,0,0,86,48,625,13.02,2,1,0,2,0,0,75,121.5,125.0,97.5,0,66,0
Marshawn Lynch,BUF,RB,23,13,6,0,0,0,0,0,120,450,3.75,2,37,28,179,6.39,0,3,0,2,0,0,75,99.9,107.4,85.9,0,46,0
Jeremy Shockey,NOR,TE,29,13,12,0,0,0,0,0,0,0,0,0,67,48,569,11.85,3,0,0,3,0,0,75,122.9,125.9,98.9,0,18,0
James Jones,GNB,WR,25,16,3,0,0,0,0,0,0,0,0,0,62,32,440,13.75,5,0,0,5,0,0,74,106.0,109.0,90.0,0,67,0
Derrick Ward,TAM,RB,29,14,1,0,0,0,0,0,114,409,3.59,1,24,20,150,7.50,2,0,0,3,0,0,74,93.9,99.9,83.9,0,47,0
Maurice Morris,DET,RB,30,14,3,0,0,0,0,0,93,384,4.13,2,38,26,210,8.08,0,1,0,2,1,0,73,98.4,104.9,85.4,0,48,0
Torry Holt,JAX,WR,33,15,12,0,0,0,0,0,0,0,0,0,103,51,722,14.16,0,1,0,0,0,0,72,122.2,125.7,96.7,0,68,0
Michael Jenkins,ATL,WR,27,15,9,0,0,0,0,0,0,0,0,0,90,50,635,12.70,1,0,0,1,0,0,70,119.5,122.5,94.5,0,69,0
Matt Moore,CAR,QB,25,7,5,85,138,1053,8,2,12,-3,-0.25,0,0,0,0,0,0,2,0,0,0,0,70,67.8,73.8,69.8,0,31,0
Ben Watson,NWE,TE,29,16,7,0,0,0,0,0,0,0,0,0,41,29,404,13.93,5,0,0,5,0,0,70,99.4,102.4,84.9,0,19,0
Leonard Weaver*+,PHI,RB,27,16,8,0,0,0,0,0,70,323,4.61,2,26,15,140,9.33,2,0,0,4,0,0,70,85.3,91.3,77.8,0,49,0
