Miles Austin*,DAL,WR,26,16,16,0,0,0,0,0,7,93,13.29,1,119,69,1041,15.09,7,1,0,8,0,0,161,229.4,232.9,194.9,44,12,33
Jeremy Maclin,PHI,WR,22,16,16,0,0,0,0,0,3,36,12.00,0,115,70,964,13.77,10,1,0,10,0,0,160,229.0,232.5,194.0,43,13,34
Drew Brees*,NOR,QB,31,16,16,448,658,4620,33,22,18,-3,-0.17,0,1,1,7,7.00,0,9,0,0,0,0,273,265.2,294.7,286.7,42,6,35
Antonio Gates*,SDG,TE,30,10,10,0,0,0,0,0,0,0,0,0,65,50,782,15.64,10,0,0,10,0,0,138,188.2,191.2,163.2,42,2,36
Cedric Benson,CIN,RB,28,16,16,0,0,0,0,0,321,1111,3.46,7,37,28,178,6.36,1,7,0,8,1,0,179,199.9,209.4,185.9,41,16,37
DeSean Jackson*,PHI,WR,24,14,14,0,0,0,0,0,16,104,6.50,1,95,47,1056,22.47,6,4,0,8,0,0,158,207.0,215.0,183.5,41,14,38
Vernon Davis,SFO,TE,26,16,16,0,0,0,0,0,0,0,0,0,93,56,914,16.32,7,0,0,7,1,0,135,191.4,194.4,163.4,39,3,39
Terrell Owens,CIN,WR,37,14,11,0,0,0,0,0,0,0,0,0,139,72,983,13.65,9,0,0,9,0,0,152,224.3,227.3,188.3,35,15,40
Larry Fitzgerald*,ARI,WR,27,16,15,0,0,0,0,0,0,0,0,0,173,90,1137,12.63,6,0,0,6,1,0,152,241.7,244.7,196.7,34,16,41
Marcedes Lewis*,JAX,TE,26,16,16,0,0,0,0,0,0,0,0,0,89,58,700,12.07,10,2,0,10,0,0,130,186.0,190.0,157.0,34,4,42
Josh Freeman,TAM,QB,22,16,16,291,474,3451,25,6,68,364,5.35,0,0,0,0,0,0,7,0,0,1,0,264,257.4,272.9,263.4,33,7,43
Mario Manningham,NYG,WR,24,16,8,0,0,0,0,0,1,2,2.00,0,93,60,944,15.73,9,1,0,9,0,0,149,207.6,211.1,177.6,31,17,44
Santana Moss,WAS,WR,31,16,16,0,0,0,0,0,5,-6,-1.20,0,145,93,1115,11.99,6,3,0,6,0,0,147,236.9,241.4,190.4,30,18,45
Matt Ryan*,ATL,QB,25,16,16,357,571,3705,28,9,46,122,2.65,0,0,0,0,0,0,4,0,0,0,2,258,254.4,271.4,263.4,27,8,46
Marques Colston,NOR,WR,27,15,11,0,0,0,0,0,1,1,1.00,0,131,84,1023,12.18,7,0,0,7,0,0,144,228.4,231.4,186.4,27,19,47
LaDainian Tomlinson,NYJ,RB,31,15,13,0,0,0,0,0,219,914,4.17,6,79,52,368,7.08,0,3,0,6,0,0,164,213.2,220.7,187.2,26,17,48
Knowshon Moreno,DEN,RB,23,13,13,0,0,0,0,0,182,779,4.28,5,48,37,372,10.05,3,3,0,8,0,0,163,197.1,204.6,178.6,25,18,49
Mike Tolbert,SDG,RB,25,15,4,0,0,0,0,0,182,735,4.04,11,29,25,216,8.64,0,5,0,11,1,0,163,183.1,191.6,170.6,25,19,50
Frank Gore,SFO,RB,27,11,11,0,0,0,0,0,203,853,4.20,3,72,46,452,9.83,2,4,0,5,0,0,161,202.5,210.5,179.5,22,20,51
Matt Schaub,HOU,QB,29,16,16,365,574,4370,24,12,22,28,1.27,0,0,0,0,0,0,9,0,0,0,1,252,242.6,262.1,254.6,20,9,52
Rob Gronkowski,NWE,TE,21,16,11,0,0,0,0,0,0,0,0,0,59,42,546,13.00,10,1,0,10,0,0,115,155.6,159.1,134.6,18,5,53
Percy Harvin,MIN,WR,22,14,13,0,0,0,0,0,18,107,5.94,1,109,71,868,12.23,5,1,0,7,1,0,136,211.5,218.0,176.0,18,20,54
Fred Jackson,BUF,RB,29,16,13,0,0,0,0,0,222,927,4.18,5,54,31,215,6.94,2,5,0,7,0,0,156,182.2,190.7,166.7,18,21,55
Braylon Edwards,NYJ,WR,27,16,15,0,0,0,0,0,1,4,4.00,0,101,53,904,17.06,7,1,0,7,1,0,135,186.8,190.3,160.3,17,21,56
Kenny Britt,TEN,WR,22,12,7,0,0,0,0,0,0,0,0,0,73,42,775,18.45,9,1,0,9,1,0,134,174.5,178.0,153.5,16,22,57
Eli Manning,NYG,QB,29,16,16,339,539,4002,31,25,32,70,2.19,0,0,0,0,0,0,7,0,0,0,0,241,234.1,265.6,259.1,10,10,58
Wes Welker*,NWE,WR,29,15,11,0,0,0,0,0,0,0,0,0,123,86,848,9.86,7,1,0,7,0,0,127,212.8,215.3,169.8,9,23,59
Johnny Knox,CHI,WR,24,16,16,0,0,0,0,0,1,2,2.00,0,100,51,960,18.82,5,1,0,5,0,0,126,176.2,179.7,150.7,9,24,60
Chris Cooley,WAS,TE,28,16,16,0,0,0,0,0,0,0,0,0,126,77,849,11.03,3,3,0,3,1,0,105,178.9,183.4,140.4,9,6,61
Anquan Boldin,BAL,WR,30,16,16,1,1,-6,0,0,2,2,1.00,0,109,64,837,13.08,7,1,0,7,0,0,126,188.7,192.2,156.7,8,25,62
Joe Flacco,BAL,QB,25,16,16,306,489,3622,25,10,43,84,1.95,1,0,0,0,0,0,9,0,1,0,0,239,230.3,247.8,240.3,8,11,63
Lance Moore,NOR,WR,27,16,1,0,0,0,0,0,0,0,0,0,94,66,763,11.56,8,2,0,8,0,0,124,188.3,192.3,155.3,7,26,64
Kellen Winslow,TAM,TE,27,16,11,0,0,0,0,0,0,0,0,0,98,66,730,11.06,5,1,0,5,0,0,103,168.0,171.5,135.0,7,7,65
Tony Gonzalez*,ATL,TE,34,16,16,0,0,0,0,0,0,0,0,0,108,70,656,9.37,6,0,0,6,0,0,102,171.6,174.6,136.6,5,8,66
Derrick Mason,BAL,WR,36,16,15,0,0,0,0,0,0,0,0,0,100,61,802,13.15,7,0,0,7,0,0,122,183.2,186.2,152.7,5,27,67
Brandon Jacobs,NYG,RB,28,16,5,0,0,0,0,0,147,823,5.60,9,13,7,59,8.43,0,2,0,9,0,0,142,147.2,151.2,143.7,4,22,68
Dustin Keller,NYJ,TE,26,16,13,0,0,0,0,0,0,0,0,0,100,55,687,12.49,5,0,0,5,0,0,99,153.7,156.7,126.2,3,9,69
Zach Miller*,OAK,TE,25,15,15,0,0,0,0,0,0,0,0,0,92,60,685,11.42,5,1,0,5,0,0,99,157.5,161.0,127.5,2,10,70
Brandon Marshall,MIA,WR,26,14,14,0,1,0,0,0,2,3,1.50,0,146,86,1014,11.79,3,2,0,3,0,0,120,203.7,207.7,160.7,2,28,71
Jahvid Best,DET,RB,21,16,9,0,1,0,0,0,171,555,3.25,4,80,58,487,8.40,2,1,0,6,0,0,140,197.2,203.7,168.2,2,23,72
Aaron Hernandez,NWE,TE,21,14,7,0,0,0,0,0,3,47,15.67,0,64,45,563,12.51,6,0,0,6,0,0,97,142.0,145.0,119.5,1,11,73
Deion Branch,2TM,WR,31,15,12,0,0,0,0,0,0,0,0,0,92,61,818,13.41,6,1,0,6,0,0,118,177.8,181.3,147.3,0,29,74
Marquis Johnson,STL,0,22,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,75
LeGarrette Blount,TAM,RB,24,13,7,0,0,0,0,0,201,1007,5.01,6,7,5,14,2.80,0,4,0,6,0,0,138,139.1,144.1,136.6,0,24,76
John Paul Foschi,CIN,0,28,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,77
Mike Thomas,JAX,WR,23,16,11,0,0,0,0,0,12,114,9.50,0,102,66,820,12.42,4,3,0,5,0,0,117,186.4,193.9,153.4,0,30,78
Matt Cassel*,KAN,QB,28,15,15,262,450,3116,27,7,33,125,3.79,0,0,0,0,0,0,3,0,0,0,0,231,228.1,242.6,235.1,0,12,0
Carson Palmer,CIN,QB,31,16,16,362,586,3970,26,20,32,50,1.56,0,0,0,0,0,0,7,0,0,0,1,230,222.8,249.3,242.8,0,13,0
David Garrard,JAX,QB,32,14,14,236,366,2734,23,15,66,279,4.23,5,0,0,0,0,0,11,0,5,0,0,229,218.3,244.8,233.3,0,14,0
Jay Cutler,CHI,QB,27,15,15,261,432,3274,23,16,50,232,4.64,1,0,0,0,0,0,10,0,1,0,1,222,212.2,239.2,228.2,0,15,0
Kyle Orton,DEN,QB,28,13,13,293,498,3653,20,9,22,98,4.45,0,0,0,0,0,0,4,0,0,0,0,218,213.9,227.9,222.9,0,16,0
Ben Roethlisberger,PIT,QB,28,12,12,240,389,3200,17,5,34,176,5.18,2,0,0,0,0,0,6,0,2,0,0,216,209.6,223.6,214.6,0,17,0
Ryan Fitzpatrick,BUF,QB,28,13,13,255,441,3000,23,15,40,269,6.73,0,0,0,0,0,0,8,0,0,0,0,209,200.9,225.9,215.9,0,18,0
Mark Sanchez,NYJ,QB,24,16,16,278,507,3291,17,13,30,105,3.50,3,0,0,0,0,0,9,0,3,0,1,204,195.1,218.6,208.1,0,19,0
Sam Bradford,STL,QB,23,16,16,354,590,3512,18,15,27,63,2.33,1,0,0,0,0,0,7,0,1,0,0,195,187.8,209.3,202.8,0,20,0
Donovan McNabb,WAS,QB,34,13,13,275,472,3377,14,15,29,151,5.21,0,0,0,0,0,0,10,0,0,0,0,176,166.2,192.2,181.2,0,21,0
Shaun Hill,DET,QB,30,11,10,257,416,2686,16,12,22,123,5.59,0,0,0,0,0,0,3,0,0,0,1,162,158.7,178.2,170.7,0,22,0
Jason Campbell,OAK,QB,29,13,12,194,329,2387,13,8,47,222,4.72,1,0,0,0,0,0,9,0,1,0,0,160,150.7,169.2,158.7,0,23,0
Chad Henne,MIA,QB,25,15,14,301,490,3301,15,19,35,52,1.49,0,0,0,0,0,0,5,0,0,0,0,159,154.2,178.7,173.2,0,25,0
Jon Kitna,DAL,QB,38,10,9,209,318,2365,16,12,31,147,4.74,1,0,0,0,0,0,6,0,1,0,2,159,153.3,174.3,165.3,0,24,0
Matt Hasselbeck,SEA,QB,35,14,14,266,444,3001,12,17,23,60,2.61,3,0,0,0,0,0,7,0,3,0,0,158,151.0,174.5,168.0,0,26,0
Alex Smith,SFO,QB,26,11,10,204,342,2370,14,10,18,60,3.33,0,0,0,0,0,0,4,0,0,0,1,139,134.8,149.8,144.8,0,27,0
Thomas Jones,KAN,RB,32,16,10,0,0,0,0,0,245,896,3.66,6,20,14,122,8.71,0,3,0,6,0,0,138,148.8,156.3,141.8,0,25,0
Felix Jones,DAL,RB,23,16,7,0,0,0,0,0,185,800,4.32,1,52,48,450,9.38,1,2,0,2,0,0,137,183.0,190.0,159.0,0,26,0
Michael Bush,OAK,RB,26,14,3,0,0,0,0,0,158,655,4.15,8,24,18,194,10.78,0,0,0,8,0,0,133,150.9,156.9,141.9,0,27,0
Brandon Jackson,GNB,RB,25,16,13,0,0,0,0,0,190,703,3.70,3,50,43,342,7.95,1,1,0,4,0,0,129,170.5,177.0,149.0,0,29,0
Danny Woodhead,2TM,RB,25,15,3,0,0,0,0,0,97,547,5.64,5,44,34,379,11.15,1,1,0,6,0,0,129,161.6,168.1,144.6,0,28,0
Ronnie Brown,MIA,RB,29,16,16,0,2,0,0,0,200,734,3.67,5,43,33,242,7.33,0,3,0,5,0,0,128,157.6,165.1,141.1,0,30,0
Marshawn Lynch,2TM,RB,24,16,14,0,0,0,0,0,202,737,3.65,6,26,22,145,6.59,0,4,0,6,0,0,124,142.2,150.2,131.2,0,32,0
Ryan Mathews,SDG,RB,23,12,9,0,0,0,0,0,158,678,4.29,7,26,22,145,6.59,0,5,0,7,0,0,124,141.3,149.8,130.3,0,31,0
Ryan Torain,WAS,RB,24,10,8,0,0,0,0,0,164,742,4.52,4,27,18,125,6.94,2,2,0,6,0,0,123,138.7,145.7,129.7,0,33,0
Tim Hightower,ARI,RB,24,16,13,0,0,0,0,0,153,736,4.81,5,42,21,136,6.48,0,5,0,5,0,0,117,133.2,141.7,122.7,0,34,0
Kerry Collins,TEN,QB,38,10,7,160,278,1823,14,8,10,1,0.10,0,0,0,0,0,0,5,0,0,0,1,115,110.0,123.5,118.0,0,28,0
Pierre Garcon,IND,WR,24,14,14,0,0,0,0,0,2,6,3.00,0,119,67,784,11.70,6,0,0,6,0,0,115,182.0,185.0,148.5,0,31,0
Austin Collie,IND,WR,25,9,6,0,0,0,0,0,0,0,0,0,71,58,649,11.19,8,1,0,8,0,0,113,169.9,173.4,140.9,0,32,0
Davone Bess,MIA,WR,25,16,8,0,0,0,0,0,2,-3,-1.50,0,125,79,820,10.38,5,3,0,5,0,0,112,187.7,192.2,148.2,0,34,0
Santonio Holmes,NYJ,WR,26,12,10,0,0,0,0,0,2,17,8.50,0,96,52,746,14.35,6,2,0,6,0,0,112,162.3,166.3,136.3,0,33,0
Michael Crabtree,SFO,WR,23,16,15,0,0,0,0,0,0,0,0,0,101,55,741,13.47,6,0,0,6,0,0,110,165.1,168.1,137.6,0,35,0
Malcom Floyd,SDG,WR,29,11,9,0,0,0,0,0,0,0,0,0,77,37,717,19.38,6,1,0,6,0,0,108,143.7,147.2,125.2,0,36,0
Nate Burleson,DET,WR,29,14,14,0,0,0,0,0,7,81,11.57,0,86,55,625,11.36,6,2,0,6,0,0,107,159.6,163.6,132.1,0,38,0
Brett Favre,MIN,QB,41,13,13,217,358,2509,11,19,17,8,0.47,0,0,0,0,0,0,7,0,0,0,0,107,100.2,125.7,119.2,0,29,0
Chad Johnson,CIN,0,32,14,12,0,1,0,0,0,0,0,0,0,126,67,831,12.40,4,0,0,4,0,0,107,174.1,177.1,140.6,0,37,0
Anthony Armstrong,WAS,WR,27,15,11,0,0,0,0,0,0,0,0,0,86,44,871,19.80,3,1,0,3,0,0,105,148.1,151.6,126.1,0,40,0
Jonathan Stewart,CAR,RB,23,14,7,0,0,0,0,0,178,770,4.33,2,14,8,103,12.88,1,4,0,3,0,0,105,109.3,117.3,105.3,0,35,0
Hines Ward,PIT,WR,34,16,15,0,0,0,0,0,1,-2,-2.00,0,95,59,755,12.80,5,1,0,5,0,0,105,163.3,166.8,133.8,0,39,0
Nate Washington,TEN,WR,27,16,16,0,0,0,0,0,1,-8,-8.00,0,94,42,687,16.36,6,0,0,6,0,0,104,145.9,148.9,124.9,0,41,0
Chris Ivory,NOR,RB,22,12,4,0,0,0,0,0,137,716,5.23,5,1,1,17,17.00,0,4,0,5,0,0,103,100.3,105.3,99.8,0,36,0
Shonn Greene,NYJ,RB,25,15,2,0,0,0,0,0,185,766,4.14,2,24,16,120,7.50,0,3,0,2,0,0,101,113.6,121.1,105.6,0,37,0
Jabar Gaffney,DEN,WR,30,16,11,0,0,0,0,0,0,0,0,0,112,65,875,13.46,2,1,0,2,0,0,100,163.5,167.0,131.0,0,42,0
Tony Romo,DAL,QB,30,6,6,148,213,1605,11,7,6,38,6.33,0,0,0,11,0,0,0,0,0,0,0,99,99.1,109.1,106.1,0,30,0
Tim Tebow,DEN,QB,23,9,3,41,82,654,5,3,43,227,5.28,6,0,0,0,0,0,1,0,6,0,0,99,97.9,107.4,100.9,0,31,0
Ricky Williams,MIA,RB,33,16,0,0,0,0,0,0,159,673,4.23,2,30,19,141,7.42,1,4,0,3,0,0,99,114.4,122.4,104.9,0,38,0
James Jones,GNB,WR,26,16,3,0,0,0,0,0,0,0,0,0,87,50,679,13.58,5,3,0,5,0,0,98,144.9,149.4,119.9,0,44,0
Mike Sims-Walker,JAX,WR,26,14,13,0,0,0,0,0,0,0,0,0,80,43,562,13.07,7,1,0,7,0,0,98,140.2,143.7,118.7,0,43,0
Cadillac Williams,TAM,RB,28,16,9,0,0,0,0,0,125,437,3.50,2,64,46,355,7.72,1,1,0,3,0,0,97,142.2,148.7,119.2,0,39,0
Vince Young,TEN,QB,27,9,8,93,156,1255,10,3,25,125,5.00,0,0,0,0,0,0,6,0,0,0,0,97,90.7,102.7,93.7,0,32,0
Brandon Pettigrew,DET,TE,25,16,16,0,0,0,0,0,0,0,0,0,111,71,722,10.17,4,0,0,4,0,0,96,167.2,170.2,131.7,0,12,0
Danny Amendola,STL,WR,25,16,6,0,0,0,0,0,7,81,11.57,0,123,85,689,8.11,3,2,0,3,0,0,95,178.0,182.0,135.5,0,46,0
Derek Anderson,ARI,QB,27,12,9,169,327,2065,7,10,5,25,5.00,0,0,0,0,0,0,6,0,0,0,1,95,89.1,105.1,99.1,0,33,0
Robert Meachem,NOR,WR,26,16,7,0,0,0,0,0,4,14,3.50,0,66,44,638,14.50,5,0,0,5,0,0,95,139.2,142.2,117.2,0,45,0
Mike Goodson,CAR,RB,23,16,3,0,0,0,0,0,103,452,4.39,3,57,40,310,7.75,0,5,0,3,0,0,94,129.2,137.7,109.2,0,40,0
Ben Watson,CLE,TE,30,16,16,0,0,0,0,0,1,-1,-1.00,0,102,68,763,11.22,3,0,0,3,0,0,94,162.2,165.2,128.2,0,13,0
Jason Snelling,ATL,RB,27,14,0,0,0,0,0,0,87,324,3.72,2,51,44,303,6.89,3,2,0,5,0,0,93,134.7,141.7,112.7,0,41,0
Dez Bryant,DAL,WR,22,12,2,0,0,0,0,0,1,0,0.00,0,73,45,561,12.47,6,2,0,8,0,0,92,147.1,151.1,124.6,0,48,0
Rashad Jennings,JAX,RB,25,13,3,0,0,0,0,0,84,459,5.46,4,35,26,223,8.58,0,0,0,4,0,0,92,118.2,124.2,105.2,0,42,0
Kevin Walter,HOU,WR,29,16,16,0,0,0,0,0,0,0,0,0,80,51,621,12.18,5,0,0,5,0,0,92,143.1,146.1,117.6,0,47,0
Darren Sproles,SDG,RB,27,16,3,0,0,0,0,0,50,267,5.34,0,75,59,520,8.81,2,3,0,2,0,0,91,146.7,154.2,117.2,0,43,0
Justin Forsett,SEA,RB,25,16,5,0,0,0,0,0,118,523,4.43,2,51,33,252,7.64,0,0,0,2,0,0,90,122.5,128.5,106.0,0,44,0
Todd Heap,BAL,TE,30,13,13,0,0,0,0,0,0,0,0,0,64,40,599,14.98,5,1,0,5,0,0,90,128.9,132.4,108.9,0,14,0
Colt McCoy,CLE,QB,24,8,8,135,222,1576,6,9,28,136,4.86,1,1,1,13,13.00,0,1,0,1,0,0,90,89.9,105.4,98.4,0,34,0
Jacoby Ford,OAK,WR,23,16,9,0,0,0,0,0,10,155,15.50,2,54,25,470,18.80,2,3,0,7,0,0,87,126.5,134.0,114.0,0,51,0
Eddie Royal,DEN,WR,24,16,10,0,0,0,0,0,6,61,10.17,0,105,59,627,10.63,3,4,0,3,0,0,87,141.8,146.8,112.3,0,50,0
Jacob Tamme,IND,RB,25,16,8,0,0,0,0,0,0,0,0,0,93,67,631,9.42,4,0,0,4,0,0,87,154.1,157.1,120.6,0,45,0
Keiland Williams,WAS,RB,24,15,3,0,0,0,0,0,65,261,4.02,3,58,39,309,7.92,2,1,0,5,0,0,87,125.0,131.5,105.5,0,46,0
Mike Williams,SEA,WR,26,14,13,0,0,0,0,0,1,0,0.00,0,110,65,751,11.55,2,0,0,2,0,0,87,152.1,155.1,119.6,0,49,0
Joseph Addai,IND,RB,27,8,7,0,0,0,0,0,116,495,4.27,4,26,19,124,6.53,0,2,0,4,0,0,86,102.9,109.9,93.4,0,47,0
Roy Williams,DAL,WR,29,15,9,0,0,0,0,0,0,0,0,0,64,37,530,14.32,5,3,0,5,1,0,85,119.0,123.5,100.5,0,52,0
Josh Morgan,SFO,WR,25,16,11,0,0,0,0,0,2,17,8.50,0,80,44,698,15.86,2,2,0,2,0,0,84,125.5,129.5,103.5,0,53,0
Kevin Boss,NYG,TE,26,15,13,0,0,0,0,0,0,0,0,0,70,35,531,15.17,5,1,0,5,0,0,83,117.1,120.6,99.6,0,15,0
Steve Breaston,ARI,WR,27,13,11,1,2,17,0,0,3,35,11.67,0,87,47,718,15.28,1,0,0,2,0,0,82,129.0,138.0,111.5,0,54,0
Donald Brown,IND,RB,23,13,8,0,0,0,0,0,129,497,3.85,2,28,20,205,10.25,0,0,0,2,0,0,82,102.2,108.2,92.2,0,48,0
Lee Evans,BUF,WR,29,13,13,0,0,0,0,0,0,0,0,0,84,37,578,15.62,4,2,0,4,0,0,82,116.8,120.8,98.3,0,55,0
Donald Driver,GNB,WR,35,15,15,0,0,0,0,0,0,0,0,0,85,51,565,11.08,4,1,0,4,0,0,81,130.5,134.0,105.0,0,56,0
Maurice Morris,DET,RB,31,14,7,0,0,0,0,0,90,336,3.73,5,31,25,170,6.80,0,1,0,5,0,0,81,104.6,111.1,92.1,0,49,0
Willis McGahee,BAL,RB,29,15,2,0,0,0,0,0,100,380,3.80,5,17,14,55,3.93,1,2,0,6,0,0,80,91.5,95.5,84.5,0,50,0
Ben Obomanu,SEA,WR,27,15,6,0,0,0,0,0,2,17,8.50,0,49,30,494,16.47,4,0,0,4,2,0,79,109.1,112.1,94.1,0,57,0
Brian Westbrook,SFO,RB,31,14,5,0,0,0,0,0,77,340,4.42,4,24,16,150,9.38,1,0,0,5,0,0,79,95.0,101.0,87.0,0,51,0
Jordan Shipley,CIN,WR,25,15,4,0,0,0,0,0,0,0,0,0,74,52,600,11.54,3,0,0,3,0,0,78,130.0,133.0,104.0,0,58,0
Anthony Fasano,MIA,TE,26,15,15,0,0,0,0,0,0,0,0,0,60,39,528,13.54,4,0,0,4,0,0,77,115.8,118.8,96.3,0,16,0
Brandon Gibson,STL,WR,23,14,12,0,0,0,0,0,3,28,9.33,0,91,53,620,11.70,2,0,0,2,0,0,77,129.8,132.8,103.3,0,61,0
Jacoby Jones,HOU,WR,26,15,7,0,0,0,0,0,2,7,3.50,0,78,51,562,11.02,3,1,0,3,1,0,77,126.9,130.4,101.4,0,60,0
Louis Murphy,OAK,WR,23,14,9,0,0,0,0,0,1,43,43.00,0,78,41,609,14.85,2,2,0,2,0,0,77,116.2,120.2,95.7,0,59,0
Troy Smith,SFO,QB,26,6,6,73,145,1176,5,4,23,121,5.26,1,0,0,0,0,0,6,0,1,0,0,77,71.1,84.1,75.1,0,35,0
Joel Dreessen,HOU,TE,28,16,10,0,0,0,0,0,0,0,0,0,55,36,518,14.39,4,1,0,4,0,0,76,110.8,114.3,92.8,0,17,0
Earl Bennett,CHI,WR,23,14,3,0,0,0,0,0,2,9,4.50,0,71,46,561,12.20,3,1,0,3,0,0,75,120.0,123.5,97.0,0,62,0
Brent Celek,PHI,TE,25,16,15,0,0,0,0,0,0,0,0,0,79,42,511,12.17,4,0,0,4,0,0,75,117.1,120.1,96.1,0,18,0
