John Brown,BAL,WR,28,10,9,0,0,0,0,0,3,4,1.33,0,68,35,624,17.83,4,0,0,4,0,0,87,121.8,124.8,104.3,10,25,64
Nick Chubb,CLE,RB,23,10,3,0,0,0,0,0,94,579,6.16,5,10,6,48,8.00,1,0,0,6,0,0,99,104.7,107.7,101.7,9,21,65
Vance McDonald,PIT,TE,28,9,8,0,0,0,0,0,0,0,0,0,44,33,417,12.64,3,2,1,3,0,0,58,90.7,94.7,74.2,7,10,66
Jimmy Graham,GNB,TE,32,10,9,0,0,0,0,0,0,0,0,0,57,34,452,13.29,2,0,0,2,0,0,57,91.2,94.2,74.2,7,11,67
Tyrell Williams,LAC,WR,26,10,8,0,0,0,0,0,2,15,7.50,0,42,28,519,18.54,5,1,0,5,0,0,83,111.4,114.4,97.4,6,26,68
Alex Collins,BAL,RB,24,10,10,0,0,0,0,0,114,411,3.61,7,21,15,105,7.00,1,3,3,8,0,0,94,108.6,117.6,101.1,4,22,69
Marvin Jones,DET,WR,28,9,9,0,0,0,0,0,0,0,0,0,61,35,508,14.51,5,0,0,5,0,0,81,115.8,118.8,98.3,4,27,70
Sterling Shepard,NYG,WR,25,10,10,0,0,0,0,0,1,27,27.00,0,64,44,573,13.02,3,1,0,3,1,0,80,124.0,127.0,102.0,3,28,71
Dak Prescott,DAL,QB,25,11,11,219,336,2427,13,5,58,279,4.81,5,1,0,0,0,0,9,4,5,1,0,191,191.0,206.0,196.0,3,11,72
Golden Tate,2TM,WR,30,9,4,0,0,0,0,0,4,34,8.50,0,81,51,584,11.45,3,1,0,3,0,0,80,130.8,133.8,105.3,3,29,73
Jordan Howard,CHI,RB,24,11,10,0,0,0,0,0,162,536,3.31,5,18,14,102,7.29,0,1,1,5,0,0,92,105.8,112.8,98.8,2,23,74
Shane Smith,NYG,0,25,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,75
Kirk Cousins,MIN,QB,30,10,10,289,409,2947,19,7,28,86,3.07,1,1,1,-1,-1.00,0,8,6,1,0,3,188,189.4,205.4,195.9,0,12,76
Ryan Hewitt,IND,0,27,7,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,77
Lamar Miller,HOU,RB,27,9,9,0,0,0,0,0,145,611,4.21,2,25,16,127,7.94,1,1,1,3,0,0,90,105.8,112.8,97.8,0,24,78
Deshaun Watson,HOU,QB,23,10,10,201,309,2597,18,9,53,275,5.19,1,0,0,0,0,0,8,2,1,0,0,187,187.4,204.4,196.4,0,13,0
Russell Wilson,SEA,QB,30,10,10,184,278,2192,23,5,38,227,5.97,0,1,1,-11,-11.00,0,9,2,0,0,0,187,188.3,201.3,192.8,0,14,0
Tom Brady,NWE,QB,41,10,10,242,371,2748,17,7,19,28,1.47,2,1,1,6,6.00,0,4,2,2,0,0,175,176.3,188.3,182.8,0,15,0
Andy Dalton,CIN,QB,31,10,10,216,348,2466,20,10,14,78,5.57,0,0,0,0,0,0,1,0,0,0,0,166,166.4,179.4,176.4,0,16,0
Ryan Fitzpatrick,TAM,QB,36,8,7,164,246,2366,17,12,36,152,4.22,2,0,0,0,0,0,4,1,2,0,1,166,165.8,184.8,177.8,0,17,0
Matthew Stafford,DET,QB,30,11,11,272,406,2841,17,10,21,64,3.05,0,0,0,0,0,0,5,3,0,0,0,162,162.0,178.0,172.0,0,18,0
Blake Bortles,JAX,QB,26,10,10,211,346,2445,12,8,44,286,6.50,1,0,0,0,0,0,8,4,1,0,0,156,156.4,174.4,164.4,0,19,0
Eli Manning,NYG,QB,37,10,10,251,364,2796,13,6,12,18,1.50,0,0,0,0,0,0,5,2,0,0,2,154,153.6,164.6,159.6,0,20,0
Derek Carr,OAK,QB,27,10,10,247,351,2633,12,8,18,43,2.39,1,0,0,0,0,0,5,3,1,0,1,144,143.6,157.6,151.6,0,21,0
Carson Wentz,PHI,QB,26,8,8,210,302,2304,15,6,24,102,4.25,0,1,1,4,4.00,0,7,5,0,0,0,141,141.8,158.8,147.3,0,22,0
Alex Smith,WAS,QB,34,10,10,205,328,2180,10,5,41,168,4.10,1,0,0,0,0,0,6,1,1,0,0,138,138.0,150.0,143.0,0,23,0
Joe Flacco,BAL,QB,33,9,9,232,379,2465,12,6,19,45,2.37,0,0,0,0,0,0,3,1,0,0,0,137,137.1,147.1,143.1,0,24,0
Case Keenum,DEN,QB,30,10,10,229,362,2605,11,10,9,35,3.89,1,0,0,0,0,0,6,1,1,0,0,136,135.7,149.7,145.7,0,25,0
Baker Mayfield,CLE,QB,23,8,7,176,285,1984,13,7,21,111,5.29,0,1,0,0,0,0,5,2,0,1,1,128,128.5,143.5,135.5,0,26,0
Marcus Mariota,TEN,QB,25,9,8,146,216,1583,7,6,47,255,5.43,2,1,1,21,21.00,0,6,2,2,0,0,115,115.9,129.9,121.4,0,27,0
Sam Darnold,NYJ,QB,21,9,9,159,289,1934,11,14,30,61,2.03,1,0,0,0,0,0,4,1,1,0,0,103,103.5,121.5,117.5,0,28,0
Kenyan Drake,MIA,RB,24,10,5,0,0,0,0,0,81,376,4.64,3,49,33,234,7.09,2,1,1,5,0,0,89,122.0,129.0,105.5,0,25,0
Marlon Mack,IND,RB,22,6,5,0,0,0,0,0,94,471,5.01,4,15,9,73,8.11,1,0,0,5,2,0,88,97.4,100.4,92.9,0,26,0
Latavius Murray,MIN,RB,28,10,6,0,0,0,0,0,96,422,4.40,5,22,18,132,7.33,0,0,0,5,1,0,87,105.4,111.4,96.4,0,27,0
Mark Ingram,NOR,RB,29,7,3,0,0,0,0,0,90,440,4.89,4,15,13,134,10.31,1,2,1,5,0,0,85,98.4,105.4,91.9,0,28,0
Austin Ekeler,LAC,RB,23,10,1,0,0,0,0,0,65,374,5.75,0,28,22,286,13.00,3,1,1,3,0,0,82,104.0,111.0,93.0,0,29,0
Jameis Winston,TAM,QB,24,5,3,108,164,1380,8,11,24,125,5.21,1,0,0,0,0,0,5,1,1,0,0,82,81.7,99.7,92.7,0,29,0
Chris Carson,SEA,RB,24,8,8,0,0,0,0,0,128,580,4.53,3,11,8,80,10.00,0,2,2,3,0,0,80,88.0,93.0,84.0,0,30,0
Dion Lewis,TEN,RB,28,10,3,0,0,0,0,0,122,420,3.44,1,41,36,278,7.72,1,1,1,2,0,0,80,115.8,122.8,97.8,0,31,0
Peyton Barber,TAM,RB,24,10,10,0,0,0,0,0,135,543,4.02,2,18,11,55,5.00,1,0,0,3,0,0,78,88.8,91.8,83.3,0,32,0
Chris Godwin,TAM,WR,22,10,0,0,0,0,0,0,0,0,0,0,57,40,533,13.33,4,3,1,4,1,0,77,117.3,121.3,97.3,0,30,0
Carlos Hyde,2TM,RB,28,9,6,0,0,0,0,0,131,442,3.37,5,12,6,29,4.83,0,1,0,5,0,0,77,83.1,86.1,80.1,0,33,0
C.J. Beathard,SFO,QB,25,6,5,102,169,1252,8,7,19,69,3.63,1,0,0,0,0,0,5,3,1,0,0,75,75.0,88.0,82.0,0,31,0
Mike Davis,SEA,RB,25,9,2,0,0,0,0,0,82,372,4.54,3,28,23,134,5.83,1,0,0,4,0,0,75,97.6,103.6,86.1,0,34,0
Josh Rosen,ARI,QB,21,8,7,125,228,1416,9,10,11,47,4.27,0,0,0,0,0,0,5,2,0,0,1,75,75.3,90.3,85.3,0,30,0
Sammy Watkins,KAN,WR,25,10,9,0,0,0,0,0,5,52,10.40,0,55,40,519,12.98,3,1,0,3,0,0,75,115.1,118.1,95.1,0,31,0
Will Fuller,HOU,WR,24,7,7,0,0,0,0,0,0,0,0,0,45,32,503,15.72,4,0,0,4,0,0,74,106.3,109.3,90.3,0,32,0
Jarvis Landry,CLE,WR,26,10,9,0,0,0,0,0,0,0,0,0,106,57,600,10.53,2,0,0,2,0,1,74,131.0,134.0,102.5,0,33,0
Corey Davis,TEN,WR,23,10,10,0,0,0,0,0,2,3,1.50,0,80,45,606,13.47,2,1,0,2,0,0,73,117.9,120.9,95.4,0,35,0
Allen Robinson,CHI,WR,25,9,8,0,0,0,0,0,0,0,0,0,62,36,494,13.72,4,0,0,4,0,0,73,109.4,112.4,91.4,0,34,0
Mohamed Sanu,ATL,WR,29,11,11,0,0,0,0,0,3,2,0.67,0,58,42,546,13.00,3,1,1,3,1,0,73,114.8,118.8,93.8,0,36,0
Anthony Miller,CHI,WR,24,10,3,1,1,8,0,0,3,15,5.00,0,48,29,398,13.72,5,0,0,5,0,0,72,100.6,103.6,86.1,0,37,0
Mike Williams,LAC,WR,24,10,2,0,0,0,0,0,4,16,4.00,0,35,20,394,19.70,5,0,0,5,0,0,71,91.0,94.0,81.0,0,38,0
Albert Wilson,MIA,WR,26,7,3,1,1,52,1,0,8,16,2.00,0,35,26,391,15.04,4,0,0,4,0,0,71,96.8,99.8,83.8,0,39,0
Devin Funchess,CAR,WR,24,10,10,0,0,0,0,0,0,0,0,0,68,41,516,12.59,3,0,0,3,0,0,70,110.6,113.6,90.1,0,41,0
Taylor Gabriel,CHI,WR,27,11,7,0,0,0,0,0,8,53,6.63,0,69,51,527,10.33,2,0,0,2,0,0,70,121.0,124.0,95.5,0,40,0
Derrick Henry,TEN,RB,24,10,9,1,1,8,0,0,110,404,3.67,4,10,8,54,6.75,0,0,0,4,0,0,70,78.1,81.1,74.1,0,36,0
Sony Michel,NWE,RB,23,7,4,0,0,0,0,0,106,453,4.27,4,8,4,31,7.75,0,1,1,4,0,0,70,74.4,78.4,72.4,0,35,0
Larry Fitzgerald,ARI,WR,35,10,10,0,0,0,0,0,0,0,0,0,67,42,430,10.24,4,0,0,4,1,0,69,111.0,114.0,90.0,0,42,0
Christian Kirk,ARI,WR,22,10,6,0,0,0,0,0,2,12,6.00,0,56,36,495,13.75,3,0,0,3,0,0,69,104.7,107.7,86.7,0,43,0
LeSean McCoy,BUF,RB,30,9,9,0,0,0,0,0,111,380,3.42,2,34,24,191,7.96,0,0,0,2,0,0,69,93.1,99.1,81.1,0,37,0
Adam Humphries,TAM,WR,25,10,6,0,0,0,0,0,2,11,5.50,0,58,40,491,12.28,3,0,0,3,0,0,68,108.2,111.2,88.2,0,44,0
D.J. Moore,CAR,WR,21,10,4,0,0,0,0,0,8,122,15.25,0,39,30,474,15.80,2,3,2,2,0,0,68,97.6,105.6,82.6,0,45,0
Brock Osweiler,MIA,QB,28,6,5,113,178,1247,6,4,8,21,2.63,0,0,0,0,0,0,1,1,0,0,1,68,68.0,76.0,72.0,0,32,0
Josh Gordon,2TM,WR,27,8,8,0,0,0,0,0,0,0,0,0,52,27,494,18.30,3,0,0,3,0,0,67,94.4,97.4,80.9,0,46,0
Frank Gore,MIA,RB,35,10,10,0,0,0,0,0,117,528,4.51,0,12,9,80,8.89,1,0,0,1,0,0,67,75.8,78.8,71.3,0,38,0
Dede Westbrook,JAX,WR,25,10,5,0,0,0,0,0,5,27,5.40,0,62,40,484,12.10,3,2,1,3,0,0,67,107.1,111.1,87.1,0,47,0
Royce Freeman,DEN,RB,22,8,7,0,0,0,0,0,78,332,4.26,5,7,5,28,5.60,0,0,0,5,0,0,66,71.0,74.0,68.5,0,41,0
Nyheim Hines,IND,RB,22,10,3,0,0,0,0,0,60,255,4.25,1,49,38,226,5.95,2,1,0,3,0,0,66,104.1,110.1,85.1,0,40,0
Alshon Jeffery,PHI,WR,28,7,7,0,0,0,0,0,0,0,0,0,57,37,422,11.41,4,1,0,4,0,0,66,103.2,106.2,84.7,0,48,0
Duke Johnson,CLE,RB,25,10,2,0,0,0,0,0,26,130,5.00,0,42,33,312,9.45,3,1,0,3,2,0,66,99.2,105.2,82.7,0,39,0
Donte Moncrief,JAX,WR,25,10,10,0,0,0,0,0,0,0,0,0,63,33,488,14.79,3,1,1,3,0,0,65,97.8,101.8,81.3,0,49,0
Marshawn Lynch,OAK,RB,32,6,6,0,0,0,0,0,90,376,4.18,3,18,15,84,5.60,0,0,0,3,0,0,64,79.0,82.0,71.5,0,42,0
Ryan Tannehill,MIA,QB,30,5,5,85,129,972,8,5,19,91,4.79,0,0,0,0,0,0,4,3,0,0,0,64,64.0,75.0,69.0,0,33,0
Demaryius Thomas,2TM,WR,31,10,10,0,0,0,0,0,0,0,0,0,59,39,463,11.87,3,0,0,3,0,0,64,103.3,106.3,83.8,0,50,0
Josh Allen,BUF,QB,22,6,5,75,139,832,2,5,35,155,4.43,3,0,0,0,0,0,4,1,3,0,0,63,62.8,74.8,67.8,0,34,0
LeGarrette Blount,DET,RB,32,11,4,0,0,0,0,0,97,271,2.79,5,6,6,54,9.00,0,1,0,5,0,0,63,68.5,71.5,65.5,0,43,0
Julian Edelman,NWE,WR,32,6,6,2,2,43,0,0,5,48,9.60,0,56,40,426,10.65,2,1,0,2,0,0,61,101.1,104.1,81.1,0,51,0
Wendell Smallwood,PHI,RB,24,10,5,0,0,0,0,0,63,257,4.08,1,25,18,173,9.61,2,2,1,3,1,0,61,79.0,86.0,70.0,0,44,0
Tre'Quan Smith,NOR,WR,22,10,5,0,0,0,0,0,0,0,0,0,33,22,371,16.86,4,0,0,4,0,0,61,83.1,86.1,72.1,0,52,0
Michael Crabtree,BAL,WR,31,10,10,0,0,0,0,0,0,0,0,0,79,42,479,11.40,2,0,0,2,0,0,60,101.9,104.9,80.9,0,53,0
Marquise Goodwin,SFO,WR,28,8,8,0,0,0,0,0,4,9,2.25,0,32,17,339,19.94,4,0,0,4,0,0,59,75.8,78.8,67.3,0,54,0
Kenny Stills,MIA,WR,26,9,9,0,0,0,0,0,0,0,0,0,33,19,326,17.16,4,0,0,4,1,0,59,77.6,80.6,68.1,0,55,0
Javorius Allen,BAL,RB,27,10,0,0,0,0,0,0,40,108,2.70,3,43,35,196,5.60,2,1,1,5,0,0,58,93.4,100.4,75.9,0,45,0
Cole Beasley,DAL,WR,29,11,3,0,1,0,0,0,0,0,0,0,61,46,459,9.98,2,0,0,2,0,0,58,103.9,106.9,80.9,0,57,0
Courtland Sutton,DEN,WR,23,10,3,0,0,0,0,0,0,0,0,0,48,23,459,19.96,2,0,0,2,0,0,58,80.9,83.9,69.4,0,56,0
Danny Amendola,MIA,WR,33,10,10,1,1,28,1,0,0,0,0,0,61,47,456,9.70,1,0,0,1,0,0,57,103.7,106.7,80.2,0,59,0
Ito Smith,ATL,RB,23,11,0,0,0,0,0,0,63,199,3.16,4,24,21,133,6.33,0,1,0,4,0,0,57,78.2,84.2,67.7,0,46,0
Willie Snead,BAL,WR,26,10,4,0,0,0,0,0,1,13,13.00,0,77,50,499,9.98,1,0,0,1,0,0,57,107.2,110.2,82.2,0,58,0
David Moore,SEA,WR,23,10,3,0,0,0,0,0,1,5,5.00,0,32,18,310,17.22,4,2,0,4,0,0,56,73.5,76.5,64.5,0,60,0
Nelson Agholor,PHI,WR,25,10,10,1,1,15,0,0,3,32,10.67,0,70,46,455,9.89,1,1,0,1,0,0,55,101.3,104.3,78.3,0,61,0
Jordy Nelson,OAK,WR,33,9,8,0,0,0,0,0,0,0,0,0,39,25,353,14.12,3,1,0,3,1,0,55,80.3,83.3,67.8,0,62,0
Jalen Richard,OAK,RB,25,10,1,0,0,0,0,0,29,118,4.07,0,59,51,432,8.47,0,1,0,0,0,0,55,106.0,112.0,80.5,0,47,0
Marquez Valdes-Scantling,GNB,WR,24,10,7,0,0,0,0,0,0,0,0,0,42,24,410,17.08,2,0,0,2,0,0,53,77.0,80.0,65.0,0,63,0
Leonard Fournette,JAX,RB,23,4,4,0,0,0,0,0,72,219,3.04,2,11,11,121,11.00,1,0,0,3,0,0,52,63.0,69.0,57.5,0,48,0
Jakeem Grant,MIA,WR,26,10,2,0,0,0,0,0,1,5,5.00,0,34,21,268,12.76,2,0,0,4,0,0,51,72.3,75.3,61.8,0,64,0
Zay Jones,BUF,WR,23,10,9,0,0,0,0,0,1,0,0.00,0,59,37,392,10.59,2,1,0,2,0,0,51,88.2,91.2,69.7,0,65,0
Greg Olsen,CAR,TE,33,7,7,0,0,0,0,0,0,0,0,0,33,24,267,11.13,4,0,0,4,0,0,51,74.7,77.7,62.7,0,12,0
Alfred Blue,HOU,RB,27,10,1,0,0,0,0,0,102,343,3.36,1,15,11,94,8.55,0,0,0,1,0,0,50,60.7,63.7,55.2,0,50,0
Chris Ivory,BUF,RB,30,9,1,0,0,0,0,0,80,280,3.50,1,19,12,159,13.25,0,0,0,1,0,0,50,61.9,67.9,55.9,0,49,0
Curtis Samuel,CAR,WR,22,7,2,0,0,0,0,0,4,43,10.75,2,23,17,179,10.53,3,1,1,5,0,0,50,67.2,71.2,58.7,0,66,0
Rob Gronkowski,NWE,TE,29,7,7,0,0,0,0,0,0,0,0,0,43,29,448,15.45,1,1,1,1,0,0,49,77.8,81.8,63.3,0,13,0
David Njoku,CLE,TE,22,10,8,0,0,0,0,0,0,0,0,0,58,36,368,10.22,2,0,0,2,0,0,49,84.8,87.8,66.8,0,14,0
Cordarrelle Patterson,NWE,WR,27,10,4,0,0,0,0,0,32,146,4.56,1,16,12,121,10.08,2,1,1,4,0,0,49,60.7,67.7,54.7,0,67,0
Bilal Powell,NYJ,RB,30,7,7,0,0,0,0,0,80,343,4.29,0,18,11,110,10.00,1,2,1,1,0,0,49,60.3,67.3,54.8,0,51,0
Robby Anderson,NYJ,WR,25,8,5,0,0,0,0,0,2,-8,-4.00,0,42,21,346,16.48,3,2,2,3,0,0,48,68.8,73.8,58.3,0,68,0
